path,source_group,label,width,height,mode,pixel_sha256,file_sha256,dhash,original_split
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[12][39].png,RRT-99R,CR,227,227,L,f44c14e6ee0489eff3efe298f3c2ca6f44e67db23ac6eaf0ea78fb4f2302fb6f,14e94cc2cc17bb16f2dc4734498923f37b14db25a62e263f750baa627f9dc8f6,14815328442588470322,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[21][39].png,RRT-99R,CR,227,227,L,7a8290284922872a28de0aff5027739a071fa805f8e2109b4f754f498f68edff,a467afe956090836cf680e66462b397041f43702c33808cd126b101128a940cd,4050203059153953378,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[37][74].png,RRT-99R,CR,227,227,L,579c307c826d4055fb076f9f2c544d096739b47e4bba4825aebff6ebd2c0b2b6,117729d52eada8eabce280481d31a16b003322487fe17cb658668ff38fc1cbb5,3289764212402491207,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[37][77].png,RRT-99R,CR,227,227,L,2d2fb863b9134baaa9713156d8268ce65686a56c19078d699a25c5569c4ccf8e,7676531da7751559f61a74cb3c8cc110445ccf23ccf655cf9a79d8f31233f53f,9041748087533304942,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[5][40].png,RRT-99R,CR,227,227,L,008df842e12a6393b0393f4cb2c9e965ce8d918286863d48db33f3387f3f1f59,8cd1e360811e55f91f12c70d2457750f565dbfeb3668ce6dc6bae59774f55f4c,6604325195420146330,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[8][38].png,RRT-99R,CR,227,227,L,19699ae657b17992bc7edc1f29eee96321563a4120f98299eddabe8dc2fd1eb0,dacd596a4fd547050f734a7a1f56332a756d7f6272dcb2f8a9bdaced5e3af9b1,11603992172173266188,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S1_[9][40].png,RRT-99R,CR,227,227,L,a0cb1586a2b74750f33907377c363ff84c77dfce12ea920dabb0524894a2e237,29e2f0b93c03b4ab9e5decbbb20c7afb4a8064300059607e1db99c8d7381c968,7362993664989688438,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[11][29].png,RRT-99R,CR,227,227,L,6f9efa8ca9da170cfaf8ab43e145d73a3d42edaac0fd2a00857658e8fa336c89,d95608ba81df95bcf168ee974150c2ea24a1a6f8904795c2c87895d2a66c74f6,1917434589410629657,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[20][25].png,RRT-99R,CR,227,227,L,489fe53007e80f965f9d6d1c952cadc5eaa55cd1da137c5e51eb6d77413531f7,fdb16c554c334f00beb2201ef4c2a1241faa35e162acc59596013780f72deff5,3479185385335605721,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[20][29].png,RRT-99R,CR,227,227,L,a94af10b2fadc4835e743769684f3ec1807b3f02787c7579d32622ec103c2d6e,1d7138a2bc996d0c79c40877a813106cc4a267898e7a48ebbd83e64ac5c05beb,1084680932287225661,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[35][28].png,RRT-99R,CR,227,227,L,7204c6767f5f425f2b88b2068e005000df9bab653bc25b647093dfdc09c3eca7,4fcd3374967b1e821652b67e96f35e9c6669eca21b56649eb14d9c1b75186236,12912724743529724974,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[39][22].png,RRT-99R,CR,227,227,L,dcef0fdc4e7a62abd5fa669c30db2f5934ca88a0ea47d8e38956c7baf2b44965,eac198bd3a3f055b38e05c0ada48c9b32d6835150815e10d51213686087f4d97,17129626419953169526,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[39][2].png,RRT-99R,CR,227,227,L,5cdfa2d81f4757185f29d750d20fec3edc6908053c10ddc090fc7a87a955be64,360c043b535e46d5563da6e923b3dd4ede9d5404d860436ad61f8f5a65c6f91b,14361459450422203337,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[39][30].png,RRT-99R,CR,227,227,L,c6008ec9834e054ddc2f66d7cb8cc43769254ae4a3571056d93bca24b01f3fa6,3fe5ded65ef53d8fae4ff384d6c285e82338c957ad0cad94370f1116b7800fa1,17506744038321582442,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[5][30].png,RRT-99R,CR,227,227,L,472be9dffd02e97559477b0abd68461c3b43e85864ea4fda03a981203be3ab2b,1f08e5f7375603bc46eb51d44b74f03f453ea265e62d65ba7430b6c4e5aaadc1,3908196712907486265,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[6][28].png,RRT-99R,CR,227,227,L,ffd4975abc63b5e5b3d39db67a859ca32307848b8414f51875a11067465f65b5,2220e7593e162f7e5929728b24e86e3d70460be16de813f5f29b5c0f9351fba4,10352734909457846061,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S2_[9][27].png,RRT-99R,CR,227,227,L,501642b0340124ff3ad6baa471394aeefe462b67dce22facf928e594cf876559,2e1c4cfa25c16a68963a03648785f2ff32c7aa6909b685d6823e11040b0fdb88,5135865695430911795,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[15][30].png,RRT-99R,CR,227,227,L,5f58e9e6a9f2d0dd150dbfeda87d73db214332b7647270e5c78f918958c5516d,e9f4779c1c00c0f0d970b400834cd33f21d42b43d92a482c3356f4c72101ab75,9449476886038653353,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[20][32].png,RRT-99R,CR,227,227,L,8f835cfa3994eccb77e3dddc2b6dac81258ba569011ee210f8c931332ebe4bcc,f7b31e58435a9d9e7a05b4ea830b1a97a2b99e2ec193830754fe6ec45584d433,16655902020951952460,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[20][49].png,RRT-99R,CR,227,227,L,450f872881d98e0e9da2d6b153872bc57424c23a0c14dcbb0a02446658d48951,fed27f12b7844d139c13e495ec34ab1740aafcdbef5426173e0604e883eae232,13880595755881873995,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[22][1].png,RRT-99R,CR,227,227,L,ccf62dfad1633472ff13e6e2a41f30558fab9a016398529d1f148fbef6f3e45a,871a0239354b7b7576979da912be7a4dba6fc1620cf6e21b0898729385a80dcb,4150307684543842863,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[32][50].png,RRT-99R,CR,227,227,L,997786bf77bfa56c27933f616ea462a27263fd419de74843f2927381316184ed,7f8c2917b7f76909f511b1213cc443ee6e11c3fd4ad04a644222707d89c35b58,13039324915879209080,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[33][43].png,RRT-99R,CR,227,227,L,6d4d6aa25e452a14f6e15174bc6c2710ef3c367bc7a8bbd55d62af782ec39836,e3cd25eaa993b24bdbef4aa53dd209ac9f1785e5b4d13b8c3425340494903f49,14471381599660036180,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[36][45].png,RRT-99R,CR,227,227,L,77d342390e43526db9affed442966f29d5d6217da6f3d15c51c85ae3941521f4,bae12d0dbe12a6b36477a4bf6afe4ab37658281d7070f14eac4301171c050730,10624962815232848050,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S3_[42][50].png,RRT-99R,CR,227,227,L,32c7e5bc33028ff4d4d85ad74a80c92b90c1df56c76313c47af6a8c1f9159c51,2707d141088065fb0d59ae2ac282fa6a3405fa837838c922e4f02936a27f21ec,2133754714663917269,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[10][1].png,RRT-99R,CR,227,227,L,5323bbc751d69c6afa25816bac659f82ecce5ccb6195e00be4f7f77c2de6e5ab,f537b8dcb13f38d1688f11cefded1020e9ff14ad5ed6673fd5075a2fe2b5e664,14041048541158282002,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[10][5].png,RRT-99R,CR,227,227,L,11210f8138b6fa7f1e793cee05c671f411a74ec0baa1c1626007de12439b53a7,380e49a5fc2fef6e931a54a1593679a6bed6e2f4bca122d98a7b1970f0d8b4b4,7432688945293848170,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[10][8].png,RRT-99R,CR,227,227,L,b673c22d1c8af8a7e6a6049e3a2d01343d51ec002d4ff3e9b64bb75888769b7b,772b062e357f40d1da149d2359a73336213bee15217b26d2b9a53e1ba54d3a06,7650535126123049938,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[11][7].png,RRT-99R,CR,227,227,L,4709113adc2a58d6fad0c8cb216620aff66df3c9df3823c6d1cba2a1b88d4a9b,e9054d1a6d1bdc5b301af81c231b2601b0db186c6d9fceea2772e27a30fbfa55,11138700246492228013,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[13][6].png,RRT-99R,CR,227,227,L,718203870dafffc5bcf0ac52b8a46dd19715b33af64a2a0012dec86e9d9e82f2,2890297de1eb0ff95e197b2e63041c432e9b65384034cfb0c41deb5065390860,5723070021712143859,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[15][18].png,RRT-99R,CR,227,227,L,8fb89932b966f70546ee0353f5431a6f5ecdd72f309ea08fb47d8fb8cb38b336,faaaf39f33d19abde392e366a702115accc9b78424de92f6fc9a560b49ea9778,11918606157962425143,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[16][16].png,RRT-99R,CR,227,227,L,5cb7a7996790d6755fd8efcd769eb9c43b7ee4e2d339e08369bdf9b5e9dcd3b0,3d0abcf566242daafd22b9894975fe8411c185239753f7366d2f20ce7b2d504b,1804054268618755180,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[19][17].png,RRT-99R,CR,227,227,L,49e6ee430c351d151eee859baf0293ab50c8eaa54133dcad4f2389fd6b648815,95a2c8e736e404e622e12162da12fec53d5cbd6e8f1c799d409577581e8e7b53,11031876909718411677,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[19][19].png,RRT-99R,CR,227,227,L,3f1d6c342856be3cfe2bf7db7b9d399a290f7405294a8c9d27e3a5acc0e61f73,d8b5e344393f29f7c8dc1a1dd2aa766bf91297056440545c1fee6207ab1fdc45,5642568803584141174,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[19][5].png,RRT-99R,CR,227,227,L,3dd75425c326100c267b1c63934d2822384140fbae0b32d0383464fd96d1a0e5,2356d3d8fd334dd15938d61a52b1c4b09b4385be59ec8df4d561009105b5e73b,7672279371643643002,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[26][18].png,RRT-99R,CR,227,227,L,a04a2bc69f4f32afb11ac49b9b904a2487c41965f73d8564bc0a19ae5d89e896,be10e9056e5605bea3a8c395da148d8634940bea287ef57e37161cfe1163cc67,4265811963402329112,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[27][14].png,RRT-99R,CR,227,227,L,ce6aa1eb00db8ef0531a0610cd6dfe0448a50a929d1a8a990b4cc9e1a44507e6,13999272a9ac1138e6d4ad56ba1e98d7e2b5915fc91c5a5cf36bd8cddcf1b87d,9440622148761252108,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[33][24].png,RRT-99R,CR,227,227,L,7406480bdc65c0c8ff505d0415dfa4af002efac85ecfbfbf87ebba912c5d9598,f8f4baf7bd10917ed0dc681045417894d25695bff9b264c4ab330bd698f34e73,7526188331125467499,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[39][24].png,RRT-99R,CR,227,227,L,0ca8147fb3b720eba8eb1429461ae78a42383521aecb87f5c9d615452ef3afb8,5f1c5e549f6ebfb9926a60bba0906a40ae0ca794b788b2f79d1104fbbdd92422,7884520037356247324,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[41][52].png,RRT-99R,CR,227,227,L,56cde537cd3e13498be1bbc1d5e127a941729c234da7940dbd48c37998f5ea50,8dc714f64ebbc93527fd45f0a5af56ee128897791d93f7133230d841f96d9491,1374604637198763558,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[43][51].png,RRT-99R,CR,227,227,L,46274e023201f0bb064a043306722f594047edde07a4df2595b6f1673db33611,85321f1093e543cfccbc2904cc8930775714f6f9a0ff6f75088098e5bc55b4b8,7589015257655503177,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[4][15].png,RRT-99R,CR,227,227,L,4379ec3f3b330c9671940678829f744422570a38e4cf6483fff8425f334ff353,69b9dcc474292def2063b2c621dd38ad876e71b4d4ae435e8359243385f47b51,5351456551171900789,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[6][21].png,RRT-99R,CR,227,227,L,7795791a819f04417392f5dc5ae01ac2f622b7e7387c36b761a7c6cda5c4a7ae,4dd9be8893e383200a136f451bbeb00f6d44e808b37816f91a57fe996edbb5d6,14245600071538465386,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S4_[9][37].png,RRT-99R,CR,227,227,L,834361e7e2f141c8430d63a3f58002fca8357da5c583ae0f40c28c086b553a9f,bc7565803a39cc9843f7842d87295504b8787f5c9566f2b91bcbe4e948dab09d,4708840839852571411,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[21][15].png,RRT-99R,CR,227,227,L,4b6f52ccdb2cfc2ad919ab4137552cc7a27d6d8dca6f7e9e9b635c245b0fc912,ee1f4a7b3b85f8c7ee6b8a21e5d42e3a268c424758b633137034357cf7e484bc,652825465262155334,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[34][11].png,RRT-99R,CR,227,227,L,d1d24b6cd7c0d24109e5fe09f2ab3a331b1f1935849899369797d04f85795400,c4854b42d1e5d32ab3dbeaf30f3c1c11a28eed7bd4a2fc638b71e19ff76f8d72,5902259026118625376,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[35][13].png,RRT-99R,CR,227,227,L,213f918889149a3818e53b811962e04794f82ed79f17c7ebd101a31a36474560,15c6868bfe790db7eca782565c6dc95a00322a18c0eac2df23ff7444c555cb88,2839315346129879875,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[35][16].png,RRT-99R,CR,227,227,L,4ff75459e421e917d66caf9468326fe37691ce0f6134ea7d7228c6cae75a02e9,8aea70c2ea396887f7a0d3f3fbfbaada429b930cee051467a5243e523926e818,8824860866571156765,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[36][2].png,RRT-99R,CR,227,227,L,6d89b04dc8f2e1284a545e6d9481abd0d91ad6bd6a4b9344597909c72160173a,dc0ce8c62a51c9e3dfbc939d090b230253d1ce478a1c209b272d8407db3a2bd1,6004181294925419411,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[40][5].png,RRT-99R,CR,227,227,L,85c11e681f65128ea1a70e77b8995364d13bbaf9e44e0dfec4b25e34ed67aa63,2d6c48dbc4228cd20bed2f8f619586c79e28c695b80ee37e861f118842dc0523,4151401029251180840,testing
DB - Copy/testing/Difetto1/RRT-99R_Img4_A80_S5_[43][32].png,RRT-99R,CR,227,227,L,6544ed3d0f80d0c32bf0cd7efee958ce73a39df9325e6e742c9a0466109536d4,631ac4ff342f54ce2c4822a6ea71ef194f47da4ba4363288937a44c4d79ba37b,7581275722033469981,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S5_[3][10].png,bam5,CR,227,227,L,c9da15cdbf915eb55e3b38f24757704abdae7d6f10f39bf4da7572bb5b6631c2,d4a8038638065fcb653549b77adf8d4ee555d65461b01f62578dc04459c98324,1093291789685365782,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S5_[3][13].png,bam5,CR,227,227,L,e96def331cbeb192a766188a356a27f44c96d4ed01e1bc644d46a4f7761e6239,718aed81230cad3a5bc67bb5656b7a52d372411597cf0e044ecfcade7f968113,18188488775825506848,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S5_[3][30].png,bam5,CR,227,227,L,2777511f186a51fe77e0616e6b685c4796c5682b82b8a7aee9224b628ad4da46,5ba09dd1fc2c3dd006cf82bce188df3662ebd915194f9689efab7d3120efe7f3,2812224270552989957,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S5_[3][39].png,bam5,CR,227,227,L,1bce3abd9be7d4a186258c1d6516cb139cba05519361e6ddb733e6bcac03fda4,e3bdc5dbbf03c64fab52b9288f675e429896d8ac5f7e490b6a24c7202fc7df14,108512466900027139,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S5_[4][30].png,bam5,CR,227,227,L,42642e11ce24336aef7f21beb5e678328356c84228a8d46de9357e3978b4834d,84cef123aa21ba9513808f9a9c610c332e3bbfd4c9e094d3bef8a43513e7a10b,510897986520286468,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S6_[1][10].png,bam5,CR,227,227,L,828f759ab7ff785be613ff802426752e94fb31fcecb034292ca732e0c3e6469f,3395c0ff976e2f40d93fcc7b9e979ea671472f2a7ac3646ae3e4003c9e9e1c5f,14431785574991991172,testing
DB - Copy/testing/Difetto1/bam5_Img2_A80_S6_[6][8].png,bam5,CR,227,227,L,0fd4c4cd3df33c149b28d7e159f1438bf1c2fddeb5231abeabc8f5180a82cf81,45e8c7234f3d3b97ff99ab7ac573c002f0feab7392b4ceacfecd832d2ef53320,9268584058885085592,testing
DB - Copy/testing/Difetto2/RRT-102R_Img1_A80_S3_[4][30].png,RRT-102R,PO,227,227,L,77d18eae0409ec33a031c7804ec77fb5dc378e1fbf3ff1a98d791d61a2f0cda4,c2e9fd9d1ade531fb1862b0140df5a3692723a93eacc74f7b07d790f4498ac39,5001645736023927587,testing
DB - Copy/testing/Difetto2/RRT-102R_Img1_A80_S6_[6][25].png,RRT-102R,PO,227,227,L,6bb9b9dddad42fa97fa809139ba6ec25e4de56058735ffa1cc3376c731dc5be4,5ded1e8291afa3a164545439f098a5812e60b12a9f7427eaf4b8dbd9b8425067,1705204939816567362,testing
DB - Copy/testing/Difetto2/RRT-102R_Img1_A80_S7_[31][4].png,RRT-102R,PO,227,227,L,c52c36e39912100ff4c9f75a9caf92b3ead05d481a717f5d05056a1fdcf02cb9,7a82fbac2349c4c1267184e55acb651093ec0f7608d684aabca1c31425fabad4,5931927011227943236,testing
DB - Copy/testing/Difetto2/RRT-102R_Img1_A80_S7_[33][5].png,RRT-102R,PO,227,227,L,3b2f02a32b4efe9b0c7eb2d6a7d3db61801b6137d5c8f4bad5469279bd8178af,9a9ae6a1f25073b45c241374051b835a17b95f3b7e17102c5fe3a48c4679bd0d,16448342754310250656,testing
DB - Copy/testing/Difetto2/RRT-102R_Img2_A80_S3_[5][30].png,RRT-102R,PO,227,227,L,106af7f237b309351613c3a941e8483357409b6b173a7f3c090e24ba23fe6377,40a02fcda58444d07363e4a2f8f052b6a0be954755d21d2caf5361268cf48695,7595970645442929548,testing
DB - Copy/testing/Difetto2/RRT-102R_Img3_A80_S4_[2][8].png,RRT-102R,PO,227,227,L,90ce3d853b4336205d800ed2dda8c47d5b48b7382a72a0e372122cc40baab6da,59e6da63ef8fc4b5e67e85fc0767286aa49d28ec193ddf28a3e7fe5b18a58794,1225265610172190413,testing
DB - Copy/testing/Difetto2/RRT-102R_Img3_A80_S6_[2][23].png,RRT-102R,PO,227,227,L,73b1493f08461aa52139ddbe518d01c2999deff2586e9ab92536fe4c31a04ff9,1bcd78176bce146b048bbac7fd49de4f72798b310eb627d1b1b92760a68613ae,4284026833540355602,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S2_[15][13].png,RRT-102R,PO,227,227,L,1da28df7b73f2d7ae6732cb09c114aed6459ed5a75c0a019d8aef579ae65ea33,b1bf9784f5ba5841437bf033dd772833073cc726a4c9fc12f36f245e977b9fe8,5965636509466972452,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S2_[15][15].png,RRT-102R,PO,227,227,L,af021bf2b41d02405b281e7e4d356577ed78ca0e0a33e3ea8eb31f99bf840da9,2021eb6ba2ed12d0b780f3b8e43eee05b1506fe0f4443dde4675dcaaeac00378,5263256820453295778,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S2_[16][12].png,RRT-102R,PO,227,227,L,a0e3c002a41ba5e3721934991f2bfac1e2b3fa7d89c042b6ac745429cb59b5d8,dcead9dbaed6a491561054e08bae2f87d0c1ce9e769c15d33362a175a4779d33,7321067006859187864,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S2_[17][12].png,RRT-102R,PO,227,227,L,db121dd78ff22056fb0b600ed63b74cebd50227f7f1313391a1e9ab458d207d0,d20b49ec1ae9fa57cdbf99fe7521f5087e546a6b86d07e70d6c034bb1785d437,11072002328467118091,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S5_[15][24].png,RRT-102R,PO,227,227,L,8353937aa52fb661650b172257052dafb0d36a0b3189ac6a5d90782dff897358,8166debfc66864b4086af259e1f08c48e90f031ae8046b925008be32fe9885f1,5552391396204261488,testing
DB - Copy/testing/Difetto2/RRT-102R_Img4_A80_S6_[1][28].png,RRT-102R,PO,227,227,L,b0434e748a47a4cdfc9cd8b3adbd91ca464d8c0b3d5f4c43e82f659f69aa80d1,a31653d66dcd4ae88b40cd1c9309db456bceaec515d739929c1d02fc25bdb489,7236557633739759508,testing
DB - Copy/testing/Difetto2/RRT-107R_Img1_A80_S2_[17][14].png,RRT-107R,PO,227,227,L,a93ff27f7817e8d651c64f3206787f76524924bd5ee42bece2cade150c559ab3,34272b5794a76a181b28dd157f150566feccfc59c0b66947ee736bea90138326,8014505170592833327,testing
DB - Copy/testing/Difetto2/RRT-107R_Img1_A80_S3_[9][18].png,RRT-107R,PO,227,227,L,6f6d27d67f7f7995426e5d92b70cdbae2df274851eb36a9e24d59667d6be433d,984d137112fb5302d0edf76150f773b3bc7dc68dfc1cd8ac625d465146b6b590,144980782968033585,testing
DB - Copy/testing/Difetto2/RRT-107R_Img1_A80_S4_[18][13].png,RRT-107R,PO,227,227,L,8cfcb9073ee50308c7d288ea3e9388e1b808117f3fc379e61b0d986a2e9ab704,664809f8e592a0deb565e0107eddc19ff9451090ac2128cb0127af1cdc5caf31,6506661664182832140,testing
DB - Copy/testing/Difetto2/RRT-107R_Img1_A80_S4_[6][18].png,RRT-107R,PO,227,227,L,66c2311dc4f58749a3ee67e7b9e8761f2f03e1d09215534d2043945501b33a47,c68186ea2f187df979557e6ce8955360b2115fdafbe0bc6d443945288e7d8fee,6436629322614558663,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S2_[17][18].png,RRT-107R,PO,227,227,L,06c9eacfe7934637024908e7c903d02db891a4a761495e164eed9e1868595af0,d32bdba5ab87077518be70e0ad12726fefb85c3804729579b9007a8817257506,13158836087505533369,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S2_[9][11].png,RRT-107R,PO,227,227,L,cf3ab594efed8e6f1dd367326649706317f07c41160c58802632204a617170f8,533a24d5068b651cef86fa15166bda9530162cf3bf88ff85b7ece374936519de,13613809813368482981,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S3_[13][2].png,RRT-107R,PO,227,227,L,878215a3e2956d6f76381e972ddec43928113b1f3dd525d64e0ee7006f4e77a7,63d6001e06cf9f725f95570b21e6a463ad229df2b6a7ed9f44d18c8902947ea1,5469153795823800026,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S4_[10][28].png,RRT-107R,PO,227,227,L,93aa715bb4ba6eecf576de24361c6480c568885ae5ce7a8e4659f942ec62eeec,7cce68ef331f7b4d5b2e4a0d76d0c424d73566b9dba6b32f3e53b17a35be12f8,15265508642753640757,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S4_[13][14].png,RRT-107R,PO,227,227,L,348a739696ed0e82b1d656ce2d66aeb085ecfbc422e970f893a6de647a64da91,3d3a71127f94a45fb0d98d05c0af6d2f79310692f21c19680e3543f89fd2ff30,15869692750576590236,testing
DB - Copy/testing/Difetto2/RRT-107R_Img2_A80_S4_[5][17].png,RRT-107R,PO,227,227,L,748c5643ea41cb0247b508fbb7eb9a3dd9ecaadcefc963e77a256089c04ac6cb,866344e269dc1f448f1b8e05ac63efeec2927105096c3ae5c62970b6bb70f703,7614511414011652067,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S2_[16][14].png,RRT-107R,PO,227,227,L,9faa2906ba4f8cfde8ef7d9a492d43f969acc964264d062d8df25b6fcf0f8c1f,75fcadedff93d7d9bbffe8860dedcce362bad0f3df1c812e095c0395f7fa4c58,9146592306620528607,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S2_[17][21].png,RRT-107R,PO,227,227,L,710f274a4a035237f63a46d4bcbb3b3f14d52ebe0ac4d81eb6621898b195e831,ef76593d9297873de48632f2f5f6482766573464b005dcb1b73f50c87cb989cf,13830442974625246940,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S2_[19][17].png,RRT-107R,PO,227,227,L,d2757997a26c33f951491e2a779b4b5cba40f5d576950a5b941a392c5687aa98,3d8e8d903e71bcc4b203149c0676bacb18636bd7ec5234166090c3e623d19065,17134365611218196084,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S2_[9][10].png,RRT-107R,PO,227,227,L,c03c2e096f57883e5b5be7b1f842fd552a2589826866da4598bfb8f568928d13,d433863369360f788b55763dd4b20d04868a025af44265a50b5759f5ca655b5e,15742037224222872147,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S2_[9][16].png,RRT-107R,PO,227,227,L,fae7402ee99923df82f971e73658062e67844e563b9b5d108c3d033f959546c8,a693a575184e76fba8060d6b6360444699428a41be8fb2f4bdc09d0eddfa49bf,4430398156414366707,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S3_[10][3].png,RRT-107R,PO,227,227,L,20b6f7fcac26bab1d9994049033bc8f9ef8be95b41a4739eea14698dbf51ca4b,7834670afac3a2a2f50e34163c2583e9ad47ef1c2c314f3450065e3365b4a787,15170064830635543820,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S3_[4][23].png,RRT-107R,PO,227,227,L,f9fbf6d95c37b66719e2c74a451f1b1d02e7c5b231ade9629e7cdb4a608b36ca,55455eaba8fc646f38cf810f1ac20fea4d49929025cb9c188cc8db325441d02d,5856167435121160813,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S3_[6][23].png,RRT-107R,PO,227,227,L,15b02b78ad2f57b05579891e9cd34fc1ef92a051433f70aed951ad126777906c,66e59f50429d868ee52f6eb67933a25fde882d61aeaa717104e40fdf412cf3bb,675895754001050263,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S4_[10][21].png,RRT-107R,PO,227,227,L,d5e5c22b10f54a23da377e79b661620da668f81cef6558c4a429f2f375cc17f4,80e73cee754cac8691a4cc4dc154e38bcbf53e0db1219a504436f6e21f9cbeb8,4430824272238271102,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S4_[11][20].png,RRT-107R,PO,227,227,L,a6c4bc0a6e3b33f7e6ebafd812f2f497c4fed61a2eed35c35a3c4d57c5674e3d,3119be63e0c4b5465f9b3e96ab14fa9df1da5182246fbb35c482f09588ce0924,4483642516250115959,testing
DB - Copy/testing/Difetto2/RRT-107R_Img3_A80_S4_[14][26].png,RRT-107R,PO,227,227,L,f91fb886790dce6f96045be7224dca0efab4d12dd897cc34e00fe60e6e1a1a37,e42657359b1b3037e8db4119f5b3f07eff8ce39318d864cea2ea4a68891aac7b,11466127874346919719,testing
